person_id_random,gender,fb_friend_count,current_home_years,current_home_months,living_situation,current_job_years,current_job_months,education,how_much_paid,how_often_paid,referral_source,outstanding_loan,use_mobile_wallet_how_often,relationship_status,is_employed,local_access_time,first_access_signup_gap,country_name,city_name,money_in_amount,money_in_times,money_out_amount,money_out_times,age
1464733109.0,M,200.0,3,0.0,pay_rent,5+,0.0,high_school,35000.0,monthly,facebook,yes,few_times_a_week,married,yes,1.0,176.0,Tanzania,,48700.0,7.0,52127.0,23.0,42.7369863014
2571797067.0,F,824.0,2,0.0,with_family,0,5.0,college,350.0,daily,facebook,no,few_times_a_week,long-term,yes,8.0,171.0,Tanzania,Dar es Salaam,23481.0,8.0,21454.0,22.0,29.4767123288
8145138919.0,M,1263.0,4,0.0,pay_rent,3,0.0,college,48500.0,monthly,google_play_store,no,daily,married,yes,1.0,210.0,Tanzania,,76700.0,11.0,53140.0,19.0,29.2082191781
1066585922.0,M,432.0,5+,0.0,pay_rent,2,0.0,college,30000.0,monthly,facebook,no,few_times_a_month,married,yes,1.0,276.0,Tanzania,Dar es Salaam,56000.0,10.0,35267.0,18.0,32.8712328767
7268198319.0,M,307.0,5+,11.0,pay_rent,5+,8.0,high_school,5000.0,monthly,google_play_store,no,few_times_a_week,single,yes,7.0,169.0,Tanzania,,21000.0,3.0,20501.0,15.0,29.5397260274
8201813416.0,M,230.0,5+,0.0,own_home,,,primary,25000.0,monthly,facebook,no,daily,married,no,1.0,281.0,Tanzania,,47530.0,18.0,27881.0,12.0,45.397260274
6166787811.0,M,889.0,5+,11.0,pay_rent,4,9.0,college,18000.0,monthly,facebook,no,few_times_a_week,married,yes,1.0,183.0,Tanzania,,17050.0,7.0,20946.0,12.0,32.9835616438
9360194810.0,F,159.0,5+,1.0,with_family,,,college,50000.0,monthly,facebook,yes,few_times_a_week,long-term,no,,,,,,,,,51.3945205479
7812481370.0,M,207.0,5+,4.0,pay_rent,,,college,30000.0,monthly,facebook,no,daily,married,no,1.0,209.0,Tanzania,Dar es Salaam,40130.0,14.0,81895.0,16.0,35.0520547945
9594494228.0,F,2680.0,2,0.0,own_home,2,0.0,high_school,20000.0,monthly,friend,no,daily,single,yes,1.0,332.0,Tanzania,Mwanza,114410.0,20.0,81678.0,10.0,29.1753424658
5494244789.0,F,935.0,5+,0.0,pay_rent,5+,0.0,college,37926.0,monthly,facebook,no,few_times_a_week,married,yes,1.0,251.0,Tanzania,,8770.0,11.0,28219.0,16.0,51.8356164384
6932669121.0,M,922.0,4,0.0,pay_rent,3,3.0,high_school,18330.0,monthly,facebook,no,daily,married,yes,2.0,270.0,Tanzania,,13481.0,11.0,31000.0,19.0,28.5260273973
5570008040.0,F,71.0,1,11.0,with_family,2,2.0,college,40000.0,monthly,facebook,no,daily,married,yes,4.0,175.0,Tanzania,,40326.0,11.0,86750.0,19.0,32.3150684932
1433787755.0,M,1808.0,5+,0.0,own_home,,,college,2500.0,monthly,friend,no,daily,single,no,6.0,168.0,Tanzania,,13663.0,24.0,6522.0,6.0,22.7178082192
3997325567.0,F,271.0,3,6.0,pay_rent,5+,2.0,college,12000.0,monthly,friend,no,few_times_a_week,single,yes,1.0,320.0,Tanzania,,48939.0,14.0,28295.0,16.0,38.1315068493
4390479181.0,M,46.0,5+,0.0,own_home,,,high_school,700.0,daily,google_play_store,yes,daily,married,no,2.0,162.0,Tanzania,,22979.0,12.0,20330.0,18.0,38.7123287671
8638580379.0,M,631.0,4,0.0,pay_rent,5+,0.0,college,18000.0,monthly,friend,yes,daily,married,yes,3.0,351.0,Tanzania,,26810.0,14.0,37364.0,16.0,39.6219178082
2516578297.0,M,855.0,2,7.0,pay_rent,1,6.0,college,20000.0,monthly,google_play_store,yes,few_times_a_week,alternative,yes,2.0,180.0,Tanzania,,3575.0,6.0,28122.0,24.0,34.3232876712
6298599815.0,F,2028.0,3,4.0,pay_rent,,,college,15000.0,monthly,google_play_store,no,few_times_a_week,single,no,,,,,,,,,25.8657534247
8341793330.0,M,145.0,3,0.0,pay_rent,,,high_school,1500.0,daily,facebook,yes,daily,married,no,1.0,193.0,Tanzania,,19000.0,19.0,8702.0,11.0,43.4520547945
4954349033.0,M,419.0,5+,5.0,pay_rent,3,11.0,college,36000.0,monthly,friend,no,daily,married,yes,2.0,195.0,Tanzania,,3320.0,2.0,3530.0,3.0,36.1342465753
8993973315.0,M,295.0,2,0.0,student_housing,,,high_school,0.0,monthly,facebook,yes,daily,single,no,4.0,189.0,Tanzania,,34387.0,12.0,12273.0,18.0,23.8575342466
7503162837.0,M,237.0,4,3.0,pay_rent,4,5.0,high_school,700.0,daily,friend,yes,few_times_a_week,married,yes,1.0,194.0,Tanzania,,1000.0,1.0,10000.0,2.0,34.701369863
7823111794.0,M,233.0,5+,0.0,pay_rent,,,high_school,300.0,daily,google_play_store,no,daily,married,no,4.0,177.0,Tanzania,,38680.0,14.0,51400.0,16.0,38.9753424658
5413136059.0,F,498.0,0,3.0,pay_rent,,,college,20000.0,monthly,friend,yes,few_times_a_week,married,no,,,,,,,,,28.7315068493
9317300927.0,F,1748.0,2,4.0,own_home,,,high_school,18000.0,monthly,friend,no,daily,married,no,,,,,,,,,34.5397260274
8609804338.0,M,1103.0,5+,0.0,pay_rent,1,0.0,college,14500.0,monthly,facebook,no,few_times_a_week,married,yes,3.0,193.0,Tanzania,,800.0,1.0,1070.0,2.0,31.9753424658
7907830040.0,F,88.0,5+,0.0,pay_rent,,,college,5000.0,daily,friend,yes,daily,married,no,3.0,269.0,Tanzania,Dar es Salaam,44380.0,15.0,37654.0,15.0,38.2821917808
4178348652.0,M,234.0,4,0.0,pay_rent,5+,0.0,college,20000.0,monthly,friend,yes,few_times_a_week,married,yes,1.0,333.0,Tanzania,Mwanza,24650.0,14.0,27881.0,16.0,32.1178082192
1628091660.0,F,694.0,3,0.0,pay_rent,,,college,3000.0,daily,friend,no,daily,single,no,1.0,333.0,Tanzania,,11900.0,11.0,30857.0,19.0,38.2904109589
3390119816.0,M,309.0,5+,0.0,with_family,5+,0.0,college,11000.0,monthly,facebook,yes,few_times_a_week,married,yes,2.0,226.0,Tanzania,,24841.0,25.0,10050.0,5.0,33.1863013699
1314735035.0,F,1572.0,5+,0.0,pay_rent,,,college,12000.0,weekly,google_play_store,yes,few_times_a_week,married,no,1.0,239.0,Tanzania,,0.0,0.0,100.0,2.0,32.504109589
7312055154.0,M,560.0,4,0.0,pay_rent,,,college,40000.0,monthly,friend,no,daily,single,no,1.0,155.0,Tanzania,,7280.0,7.0,44531.0,23.0,24.802739726
1307595846.0,M,424.0,2,0.0,pay_rent,1,4.0,college,15000.0,monthly,facebook,no,daily,single,yes,,,,,,,,,47.5287671233
1931231157.0,M,596.0,0,7.0,pay_rent,3,0.0,college,20750.0,monthly,google_play_store,yes,few_times_a_week,single,yes,1.0,230.0,Tanzania,Dar es Salaam,6630.0,3.0,20487.0,7.0,27.5753424658
1907063151.0,F,213.0,5+,0.0,own_home,,,college,30000.0,monthly,friend,no,few_times_a_week,married,no,2.0,165.0,Tanzania,,4550.0,3.0,4100.0,3.0,34.8739726027
8615494905.0,M,607.0,3,0.0,pay_rent,5+,0.0,college,56000.0,monthly,google_play_store,no,few_times_a_week,married,yes,8.0,256.0,Tanzania,,23150.0,13.0,43510.0,17.0,34.1506849315
1795159548.0,F,2170.0,1,3.0,other,,,college,0.0,daily,family,no,few_times_a_week,married,no,1.0,193.0,Tanzania,,13995.0,16.0,10129.0,14.0,25.0794520548
7330824170.0,F,1919.0,2,0.0,pay_rent,2,0.0,high_school,10000.0,monthly,facebook,no,few_times_a_week,single,yes,6.0,174.0,Tanzania,,1245.0,3.0,1360.0,2.0,25.2136986301
4883396224.0,M,2530.0,1,5.0,pay_rent,2,0.0,college,50000.0,monthly,family,no,few_times_a_week,single,yes,26.0,246.0,Tanzania,Dar es Salaam,22020.0,7.0,104398.0,23.0,30.9232876712
7088580488.0,F,86.0,5+,0.0,own_home,2,0.0,college,30000.0,monthly,friend,no,few_times_a_week,single,yes,2.0,180.0,Tanzania,Dar es Salaam,3347.0,6.0,2897.0,3.0,35.0246575342
1197328073.0,F,431.0,4,0.0,pay_rent,5+,0.0,college,80000.0,monthly,friend,yes,daily,alternative,yes,3.0,242.0,Tanzania,,160250.0,19.0,22961.0,11.0,40.7671232877
5755633864.0,M,958.0,4,0.0,own_home,4,0.0,high_school,10000.0,monthly,facebook,no,few_times_a_week,long-term,yes,2.0,197.0,Tanzania,Dar es Salaam,50.0,1.0,2019.0,1.0,33.5452054795
4094268919.0,M,920.0,4,5.0,pay_rent,5+,2.0,high_school,22000.0,monthly,facebook,no,few_times_a_week,married,yes,1.0,212.0,Tanzania,,5518.0,7.0,21077.0,5.0,25.9123287671
5610431323.0,M,250.0,4,0.0,pay_rent,3,0.0,high_school,2000.0,weekly,facebook,no,few_times_a_week,single,yes,4.0,168.0,Tanzania,,4700.0,6.0,4580.0,3.0,23.4547945205
8017301815.0,F,82.0,5+,10.0,with_family,,,college,5000.0,monthly,family,no,few_times_a_month,single,no,1.0,276.0,Tanzania,,3100.0,2.0,3900.0,1.0,28.0657534247
4032452127.0,M,547.0,4,2.0,pay_rent,,,college,30000.0,monthly,friend,no,daily,married,no,1.0,334.0,Tanzania,Dar es Salaam,24719.0,14.0,13465.0,16.0,27.8109589041
4252440796.0,F,89.0,5+,0.0,pay_rent,,,high_school,600.0,daily,facebook,no,few_times_a_week,single,no,4.0,152.0,Tanzania,,15710.0,21.0,4530.0,9.0,41.6849315068
8100109588.0,M,428.0,2,1.0,pay_rent,3,6.0,college,28000.0,monthly,facebook,no,few_times_a_week,long-term,yes,12.0,150.0,Tanzania,,10600.0,4.0,10320.0,5.0,29.0904109589
4716039696.0,M,187.0,3,0.0,pay_rent,5+,0.0,high_school,30000.0,monthly,facebook,no,few_times_a_week,married,yes,1.0,159.0,Tanzania,,0.0,0.0,830.0,3.0,31.4520547945
8948179644.0,M,1879.0,2,0.0,pay_rent,3,0.0,college,35000.0,monthly,friend,yes,few_times_a_week,long-term,yes,1.0,176.0,Tanzania,,47710.0,15.0,41450.0,15.0,32.9863013699
9583895012.0,M,442.0,5+,0.0,own_home,5+,0.0,college,30000.0,monthly,friend,no,few_times_a_week,married,yes,1.0,205.0,Tanzania,,47680.0,17.0,39425.0,13.0,33.9589041096
7614759494.0,M,179.0,1,3.0,pay_rent,2,9.0,high_school,9000.0,monthly,facebook,no,daily,married,yes,1.0,347.0,Tanzania,,100.0,1.0,0.0,0.0,27.1835616438
2696051892.0,M,560.0,5+,0.0,with_family,,,high_school,15000.0,monthly,facebook,no,few_times_a_month,married,no,1.0,151.0,Tanzania,,950.0,1.0,527.0,1.0,43.9178082192
2583567580.0,M,202.0,5+,0.0,pay_rent,0,1.0,masters,90000.0,monthly,google_play_store,no,few_times_a_week,married,yes,1.0,330.0,Tanzania,,28960.0,7.0,50830.0,23.0,39.5835616438
7822001133.0,M,695.0,3,0.0,own_home,,,college,40000.0,monthly,facebook,no,few_times_a_week,married,no,1.0,320.0,Tanzania,,19909.0,16.0,8154.0,14.0,35.397260274
1648126910.0,M,407.0,3,2.0,student_housing,2,3.0,college,10123.0,monthly,friend,no,few_times_a_week,single,yes,,,,,,,,,21.0657534247
5579357593.0,M,274.0,5+,0.0,with_family,,,college,0.0,daily,google_play_store,yes,few_times_a_week,single,no,4.0,203.0,Tanzania,,2120.0,4.0,6900.0,6.0,29.6821917808
7624836270.0,M,1101.0,5+,0.0,with_family,1,0.0,primary,15000.0,monthly,facebook,no,few_times_a_week,married,yes,1.0,210.0,Tanzania,,11450.0,10.0,5480.0,3.0,34.4082191781
5594363895.0,M,531.0,0,8.0,pay_rent,1,6.0,college,33000.0,monthly,facebook,no,few_times_a_week,long-term,yes,1.0,197.0,Tanzania,,12400.0,3.0,12740.0,8.0,25.7780821918
3814425270.0,F,310.0,2,0.0,pay_rent,2,0.0,high_school,10000.0,monthly,facebook,no,few_times_a_month,married,yes,1.0,297.0,Tanzania,,3300.0,2.0,0.0,0.0,30.0191780822
4587521056.0,F,1526.0,4,0.0,student_housing,1,0.0,college,10000.0,monthly,friend,yes,daily,long-term,yes,1.0,271.0,Tanzania,,10210.0,8.0,25651.0,13.0,24.7150684932
4166295326.0,M,1094.0,4,7.0,pay_rent,1,3.0,college,20000.0,monthly,facebook,yes,few_times_a_week,married,yes,6.0,265.0,Tanzania,,22635.0,19.0,9222.0,11.0,28.0356164384
1757809206.0,M,1219.0,5+,0.0,with_family,,,college,10000.0,monthly,friend,no,daily,long-term,no,2.0,155.0,Tanzania,,0.0,0.0,1295.0,2.0,24.4
9945630480.0,M,328.0,5+,11.0,pay_rent,4,3.0,high_school,20000.0,monthly,friend,no,few_times_a_week,married,yes,7.0,159.0,Tanzania,,1000.0,1.0,11421.0,8.0,33.2547945205
8232732829.0,M,229.0,4,0.0,pay_rent,4,0.0,high_school,45000.0,monthly,friend,no,daily,single,yes,1.0,188.0,Tanzania,,14385.0,20.0,1560.0,2.0,27.9150684932
9981142125.0,M,408.0,5+,0.0,own_home,5+,0.0,high_school,60.0,monthly,friend,no,daily,married,yes,1.0,171.0,Tanzania,,19000.0,10.0,37250.0,20.0,48.5260273973
4387253723.0,M,415.0,3,0.0,pay_rent,0,3.0,college,40000.0,monthly,facebook,no,daily,single,yes,1.0,198.0,Tanzania,Dar es Salaam,174110.0,16.0,136515.0,14.0,29.3589041096
2105390081.0,F,59.0,5+,0.0,own_home,5+,0.0,college,36500.0,monthly,friend,yes,daily,married,yes,1.0,271.0,Tanzania,,18826.0,17.0,11818.0,13.0,40.0602739726
8401108350.0,M,554.0,2,1.0,student_housing,,,college,5000.0,monthly,friend,no,few_times_a_week,single,no,2.0,254.0,Tanzania,,640.0,3.0,6050.0,2.0,24.8328767123
3743259894.0,F,407.0,5+,11.0,with_family,0,3.0,college,20000.0,monthly,friend,no,few_times_a_month,long-term,yes,,,,,,,,,25.2301369863
3576021824.0,F,729.0,2,4.0,pay_rent,2,0.0,masters,30000.0,monthly,friend,no,daily,single,yes,1.0,251.0,Tanzania,,44628.0,19.0,48817.0,11.0,28.4931506849
2972009047.0,M,154.0,1,0.0,student_housing,,,college,0.0,daily,brand_representative,yes,few_times_a_month,single,no,1.0,224.0,Tanzania,Dar es Salaam,3257.0,6.0,10469.0,9.0,21.6794520548
5312329083.0,M,292.0,4,0.0,pay_rent,,,primary,60000.0,daily,facebook,yes,daily,married,no,1.0,236.0,Tanzania,,90850.0,18.0,10040.0,12.0,45.1397260274
1006266651.0,F,404.0,1,0.0,student_housing,,,college,10.0,daily,friend,no,few_times_a_week,single,no,1.0,165.0,Tanzania,,7050.0,6.0,2300.0,4.0,55.2849315068
8345153046.0,F,478.0,0,7.0,pay_rent,5+,0.0,college,55000.0,monthly,facebook,no,daily,alternative,yes,,,,,,,,,52.2082191781
6059655032.0,M,1664.0,5+,0.0,own_home,5+,0.0,high_school,1000.0,daily,facebook,yes,daily,married,yes,2.0,186.0,Tanzania,,12340.0,14.0,7764.0,16.0,41.2438356164
3805746294.0,M,258.0,4,0.0,pay_rent,3,7.0,primary,456.0,daily,friend,yes,few_times_a_month,married,yes,1.0,295.0,Kenya,,0.0,0.0,3.0,1.0,31.4657534247
4869342318.0,M,233.0,3,0.0,pay_rent,,,college,2000.0,weekly,friend,yes,daily,married,no,2.0,166.0,Tanzania,Dar es Salaam,45570.0,27.0,16600.0,3.0,28.104109589
6307005446.0,F,445.0,1,0.0,student_housing,2,2.0,college,3000.0,weekly,facebook,no,few_times_a_month,long-term,yes,5.0,168.0,Tanzania,,181115.0,18.0,39759.0,11.0,35.0410958904
6848523196.0,F,972.0,3,0.0,pay_rent,0,2.0,college,15000.0,monthly,brand_representative,no,few_times_a_week,long-term,yes,6.0,212.0,Tanzania,,130.0,1.0,3000.0,1.0,24.2465753425
9289420258.0,M,238.0,3,5.0,pay_rent,1,10.0,college,30000.0,monthly,friend,yes,few_times_a_month,married,yes,2.0,341.0,Tanzania,,47510.0,15.0,31327.0,15.0,26.5232876712
4540783923.0,M,2415.0,3,6.0,pay_rent,3,6.0,college,17000.0,monthly,friend,no,few_times_a_week,single,yes,3.0,157.0,Tanzania,,30400.0,14.0,12974.0,16.0,27.2630136986
7762100560.0,F,201.0,1,0.0,pay_rent,1,0.0,primary,10000.0,weekly,facebook,no,few_times_a_week,single,yes,1.0,348.0,Tanzania,,16540.0,10.0,13405.0,7.0,37.8164383562
8237091184.0,M,2037.0,3,4.0,pay_rent,2,3.0,masters,110000.0,monthly,friend,yes,daily,married,yes,3.0,195.0,Tanzania,,211800.0,12.0,50360.0,18.0,32.9506849315
2235447216.0,F,1268.0,5+,0.0,pay_rent,3,0.0,college,8000.0,weekly,facebook,yes,few_times_a_month,long-term,yes,4.0,233.0,Tanzania,,32100.0,19.0,11080.0,11.0,32.1726027397
7232432889.0,M,575.0,2,6.0,other,5+,0.0,high_school,15000.0,monthly,facebook,yes,few_times_a_month,married,yes,1.0,188.0,Tanzania,,25090.0,8.0,20110.0,2.0,32.8273972603
4746602099.0,M,1024.0,3,7.0,student_housing,,,high_school,0.0,daily,friend,yes,few_times_a_week,single,no,1.0,289.0,Tanzania,,3930.0,3.0,3050.0,1.0,25.2328767123
5284029609.0,M,626.0,2,0.0,pay_rent,5+,0.0,college,50000.0,monthly,family,yes,daily,married,yes,2.0,297.0,Tanzania,,24695.0,17.0,98007.0,13.0,38.3479452055
5511930733.0,F,226.0,5+,0.0,own_home,5+,0.0,college,51000.0,monthly,facebook,yes,few_times_a_week,alternative,yes,24.0,167.0,Tanzania,,72980.0,10.0,13911.0,20.0,33.6739726027
6896652654.0,F,808.0,5+,0.0,own_home,3,0.0,college,35000.0,monthly,google_play_store,yes,few_times_a_week,married,yes,1.0,290.0,Tanzania,,19575.0,8.0,50198.0,22.0,31.8136986301
8115915015.0,M,505.0,1,4.0,pay_rent,1,2.0,primary,70000.0,monthly,google_play_store,no,few_times_a_week,married,yes,1.0,149.0,Tanzania,,5257.0,4.0,0.0,0.0,37.5068493151
4460847262.0,M,123.0,3,6.0,own_home,4,9.0,college,50000.0,monthly,friend,no,daily,married,yes,1.0,311.0,Tanzania,,9530.0,7.0,96274.0,23.0,34.5369863014
3341030922.0,,,1,0.0,pay_rent,0,9.0,high_school,25000.0,monthly,google_play_store,yes,few_times_a_week,single,yes,1.0,170.0,Tanzania,,23950.0,11.0,19275.0,12.0,29.3808219178
3379597805.0,F,304.0,3,0.0,pay_rent,,,college,10000.0,monthly,friend,no,few_times_a_week,married,no,,,,,,,,,26.5726027397
7589645523.0,F,385.0,1,3.0,pay_rent,1,3.0,college,47000.0,monthly,friend,no,few_times_a_week,long-term,yes,,,,,,,,,27.2520547945
4756053552.0,M,622.0,5+,0.0,pay_rent,5+,0.0,college,1500.0,monthly,facebook,yes,daily,married,yes,1.0,212.0,Tanzania,,20497.0,16.0,9011.0,14.0,25.4493150685
3804528307.0,,,1,5.0,pay_rent,3,2.0,college,20.0,monthly,google_play_store,no,few_times_a_week,married,yes,1.0,330.0,Tanzania,,8050.0,2.0,53891.0,28.0,33.4219178082
8594242129.0,M,154.0,0,7.0,with_family,,,college,20000.0,monthly,friend,no,few_times_a_week,married,no,1.0,198.0,Tanzania,Dar es Salaam,10835.0,19.0,15711.0,11.0,31.7342465753
2990471607.0,M,256.0,5+,0.0,own_home,5+,0.0,college,60000.0,monthly,family,no,daily,married,yes,1.0,148.0,Tanzania,,23200.0,2.0,63046.0,28.0,33.1150684932
8707691098.0,,,5+,0.0,pay_rent,2,0.0,college,20000.0,monthly,friend,no,few_times_a_week,single,yes,1.0,158.0,Tanzania,,101920.0,14.0,62300.0,16.0,32.1369863014
6171176971.0,M,269.0,5+,7.0,pay_rent,,,primary,500.0,daily,friend,no,few_times_a_week,married,no,5.0,152.0,Tanzania,,4800.0,10.0,4607.0,10.0,26.7424657534
2614224686.0,F,628.0,2,0.0,pay_rent,0,4.0,college,45000.0,monthly,friend,yes,few_times_a_week,married,yes,2.0,219.0,Tanzania,Dar es Salaam,25947.0,11.0,27959.0,19.0,32.4109589041
2345287133.0,,,3,6.0,own_home,5+,0.0,masters,413000.0,monthly,facebook,no,daily,married,yes,23.0,153.0,Tanzania,,27000.0,1.0,94860.0,29.0,48.8575342466
8838001754.0,M,3851.0,2,4.0,own_home,1,2.0,college,35000.0,monthly,family,no,daily,married,yes,1.0,196.0,Tanzania,,0.0,0.0,427.0,1.0,25.0739726027
4368145247.0,M,580.0,2,5.0,pay_rent,1,2.0,college,30.0,monthly,family,no,few_times_a_week,married,yes,1.0,145.0,Tanzania,,19930.0,13.0,34134.0,17.0,27.5506849315
6972053524.0,M,197.0,5+,6.0,pay_rent,5+,8.0,college,10000.0,monthly,friend,no,daily,single,yes,1.0,159.0,Tanzania,,34302.0,11.0,20633.0,16.0,34.0602739726
4202412536.0,M,584.0,0,10.0,pay_rent,0,8.0,college,25000.0,monthly,google_play_store,yes,few_times_a_week,married,yes,1.0,304.0,Tanzania,,14120.0,6.0,12137.0,8.0,24.8794520548
1810141165.0,,,2,3.0,pay_rent,1,0.0,college,100000.0,monthly,google_play_store,no,few_times_a_week,married,yes,1.0,196.0,Tanzania,,30950.0,12.0,36493.0,16.0,35.9753424658
4785949170.0,,,5+,0.0,pay_rent,5+,0.0,high_school,16000.0,monthly,google_play_store,no,few_times_a_week,married,yes,1.0,254.0,Tanzania,,5500.0,3.0,3280.0,2.0,33.6054794521
2772007373.0,M,93.0,5+,0.0,pay_rent,,,high_school,700.0,daily,google_play_store,no,daily,married,no,4.0,259.0,Tanzania,,54530.0,10.0,42317.0,20.0,41.3589041096
6490017335.0,,,3,0.0,pay_rent,,,college,1000.0,weekly,brand_representative,no,few_times_a_week,single,no,1.0,338.0,Tanzania,,18000.0,7.0,20710.0,17.0,38.4684931507
6094242225.0,F,410.0,3,0.0,pay_rent,4,0.0,college,30000.0,monthly,friend,no,daily,single,yes,1.0,280.0,Tanzania,,76887.0,26.0,9550.0,4.0,28.3917808219
9889040447.0,,,5+,11.0,own_home,5+,11.0,high_school,20000.0,monthly,google_play_store,no,daily,married,yes,1.0,274.0,Tanzania,,5600.0,5.0,24250.0,25.0,52.2849315068
6768500803.0,M,540.0,4,0.0,student_housing,,,college,0.0,daily,friend,no,few_times_a_week,single,no,2.0,215.0,Tanzania,,1044.0,6.0,7410.0,3.0,24.6328767123
2121469740.0,F,249.0,5+,0.0,pay_rent,5+,0.0,college,25000.0,monthly,facebook,no,daily,married,yes,1.0,214.0,Tanzania,,35232.0,25.0,4880.0,5.0,33.5068493151
2847751420.0,,,5+,6.0,pay_rent,,,college,25000.0,monthly,friend,no,daily,married,no,1.0,246.0,Tanzania,,26050.0,8.0,16503.0,22.0,33.4575342466
4473052530.0,,,4,8.0,pay_rent,5+,2.0,high_school,35000.0,monthly,friend,no,daily,married,yes,4.0,154.0,Tanzania,Dar es Salaam,12850.0,7.0,930.0,2.0,33.9917808219
5213679097.0,,,5+,0.0,pay_rent,,,high_school,1000.0,daily,facebook,no,daily,married,no,1.0,245.0,Tanzania,,39900.0,7.0,56654.0,7.0,39.8301369863
5507647821.0,M,1524.0,5+,8.0,own_home,5+,9.0,high_school,32000.0,monthly,facebook,no,few_times_a_week,married,yes,2.0,141.0,Tanzania,,130.0,1.0,0.0,0.0,33.0547945205
7547786426.0,M,613.0,5+,0.0,with_family,,,college,30000.0,monthly,friend,no,daily,married,no,1.0,218.0,Tanzania,,225.0,1.0,4940.0,5.0,27.9452054795
4702513294.0,M,493.0,3,7.0,pay_rent,1,0.0,college,12000.0,monthly,friend,no,daily,single,yes,4.0,195.0,Tanzania,Dar es Salaam,19730.0,12.0,50.0,1.0,25.0739726027
4461208066.0,,,5+,0.0,pay_rent,5+,0.0,high_school,15000.0,monthly,friend,yes,daily,married,yes,18.0,153.0,Tanzania,,35980.0,18.0,32780.0,12.0,39.8164383562
6504272298.0,M,969.0,5+,0.0,pay_rent,,,college,7000.0,weekly,facebook,no,few_times_a_week,married,no,2.0,308.0,Tanzania,,23399.0,7.0,15077.0,11.0,30.8356164384
1174725935.0,,,5+,0.0,pay_rent,,,high_school,800.0,daily,friend,no,daily,married,no,4.0,148.0,Tanzania,,28750.0,12.0,31872.0,18.0,44.3534246575
3116973938.0,F,4705.0,5+,0.0,own_home,,,college,30000.0,monthly,friend,no,few_times_a_week,married,no,2.0,153.0,Tanzania,,1360.0,20.0,18804.0,10.0,45.1342465753
5781556178.0,,,5+,9.0,with_family,5+,11.0,college,30000.0,monthly,other,yes,daily,married,yes,11.0,150.0,Tanzania,,33250.0,13.0,14860.0,17.0,38.098630137
7161900629.0,M,189.0,5+,0.0,with_family,,,college,15000.0,monthly,google_play_store,yes,few_times_a_week,married,no,1.0,157.0,Tanzania,,1173.0,6.0,240.0,4.0,29.4328767123
6640166679.0,M,503.0,2,7.0,student_housing,0,5.0,college,3000.0,weekly,friend,no,few_times_a_week,single,yes,8.0,259.0,Tanzania,,0.0,0.0,670.0,1.0,23.8054794521
